0,1,2,3,4,5,6,7,8,9
0.02000223986392237,0.020001490474708075,0.020000474515701184,0.02000067777456212,0.020001338645936922,0.6104464626100969,0.020002400453834154,0.22954375843286345,0.0200011572111736,0.020000000017201203
0.38182739537045873,0.033333333344988135,0.033333333344704966,0.03333400316116512,0.03333333334940712,0.033333333346113256,0.033333333345109975,0.35150526804588855,0.033333333345314735,0.03333333334684952
0.05000000003373811,0.05000000002151828,0.050000000020995146,0.05000000002207578,0.05000000002968194,0.5499999997766832,0.05000000002175534,0.05000000002646424,0.05000000002212484,0.05000000002496316
0.2199959413128258,0.02000088400078349,0.02000142355991828,0.22000026990214033,0.020003005789725956,0.02000006613871065,0.020000000022559066,0.020000412740091757,0.22238525411425294,0.21761274241899176
0.01666898150238545,0.016666666684537583,0.016667276062723654,0.016669073533403883,0.1938283569149334,0.17283182069889097,0.5166663366721125,0.01666810441286304,0.016666666685036968,0.01666671683311259
0.6256435047040096,0.020000353812284266,0.21433160936956366,0.020014531528174194,0.020003555674703973,0.020000408900005512,0.020000804545117143,0.020005231429708177,0.02000000001711652,0.020000000019316854
0.012500000011788243,0.012500214843872214,0.012500000007340651,0.012501983715419386,0.012500046136115878,0.01250053605656801,0.01250029088382446,0.012501967968882156,0.1382913304461151,0.7617036299300739
0.020000000025193983,0.020000000016082455,0.020000000015685734,0.020000000016480703,0.020000000022154497,0.0200010014314935,0.020002245744227567,0.404204737538107,0.43578682565796956,0.020005189532604873
0.05000000001967666,0.05000000001255845,0.05000000001224755,0.050000000012870395,0.050000000017315444,0.05000000001377429,0.0500000000126969,0.050007381693387934,0.050002814249010374,0.549989803956462
0.05001203620517938,0.050000236041832145,0.050000000013807645,0.5499519161807457,0.05000000001953756,0.050000000015522884,0.05000726981507526,0.0500000000174096,0.050022073269167175,0.05000646842172258
0.03333333336631563,0.03333333335437327,0.03333333335387416,0.36666668080165465,0.03333518914958013,0.033333333356411136,0.36666276945887305,0.0333333333592193,0.03333536044194726,0.03333333335775142
0.01250053951269112,0.5095337781529499,0.012500983336962472,0.012500234487162086,0.012502199198638713,0.012500497725648476,0.26175259152218827,0.1412065048228617,0.012501579090954642,0.01250109214994274
0.36666734023724773,0.033338316918475136,0.03333333336886916,0.033333333370648796,0.0333333333835175,0.03333813020168058,0.03333333337009897,0.033333333378175,0.03333333337071357,0.3666562124005737
0.025000000018952164,0.025012485654756278,0.02500000001179444,0.02500544623174126,0.02500000038635342,0.02500041023295765,0.025001269477153733,0.02500000001486692,0.7749753460419477,0.025005041929476366
0.03333333335215836,0.36665554142737,0.03333333334505087,0.03333333334564636,0.03333333334989937,0.033339587731797626,0.033333333345470076,0.033333333348101256,0.36666660496876397,0.03333826578574212
0.020009893181016803,0.020000533127883698,0.02000000001033266,0.0200071334548318,0.02000000001459722,0.02000280105745524,0.020007948505987992,0.020000538422471684,0.0200010793662664,0.8199700728591565
0.03333998515840658,0.03333531371280426,0.03336570768916021,0.03334349286944241,0.6999443440780043,0.03333613162165804,0.03333492807839049,0.033333333341488365,0.03333333334014745,0.033333430110498094
0.014287137325413682,0.014287557592280483,0.014286306248347843,0.014285714302034918,0.3322643798648246,0.15607708707207588,0.014287484656681507,0.16002227980903613,0.014286901713273542,0.26591515141603145
0.025001736638053336,0.02500000001864158,0.025000000018187724,0.02500180562557643,0.025000326984197983,0.43419681027074686,0.36579700785749775,0.025001078938071943,0.02500123362740331,0.025000000021623035
0.1866813603405557,0.014286147127840884,0.014288703116682606,0.2149256944752836,0.49838860098651755,0.014286144135727435,0.01428605080913232,0.014285800873039281,0.014285714292163144,0.014285783843057382
0.01666878741674547,0.01667010320215759,0.5516853486243938,0.01666789693561397,0.016677350185180403,0.01667063831172037,0.31495743243227453,0.016666666679878806,0.01666809856338911,0.01666767764864595
0.4502524367147028,0.31244266650024594,0.011111111119455938,0.01111303890489749,0.011111111122895994,0.011111672394347004,0.011111492171894994,0.011111111121623992,0.15952133241873345,0.01111402753120244
0.011112024885090393,0.011111186401667982,0.4299473959912283,0.011112251834588669,0.14750064584271558,0.011111566205570165,0.11623774065488077,0.011117874134374966,0.23963699960176,0.011112314448123193
0.6007671173298422,0.02000039036604776,0.02000000000670652,0.020000689051162052,0.23922942422910792,0.02000000000754113,0.020000018840936117,0.020000357984254195,0.020000563444196148,0.020001438740205876
0.008333933642055332,0.008333472823980542,0.4149463354221044,0.008336136281013986,0.37365953290485726,0.008333543227963446,0.15305383766858113,0.008336506867019776,0.00833336319034134,0.00833333797208269
0.014285714296645614,0.01428952945243752,0.32412737864470087,0.014287189422968263,0.014286439472884292,0.33996984795436785,0.01428571429275971,0.014285714294288633,0.01428576078580672,0.23589671138314058
0.05000000000318815,0.050000000002033466,0.050000000001984866,0.05000000000208605,0.5499981853646341,0.05000000000223104,0.050000000002055026,0.050001024834650375,0.05000000000209079,0.0500007897850462
0.020000000123953275,0.02000341336891561,0.020000400447518444,0.020000000018830885,0.020000000025337854,0.020000000020116655,0.8199828073904936,0.020000474875730753,0.020004373065565,0.020008530663537975
0.03334131000281718,0.03334082701439924,0.03333333335060461,0.03333333335147477,0.6999674581598193,0.03334542988405341,0.03333830817631224,0.03333333335510721,0.033333333351543634,0.03333333335386834
0.014291394286132275,0.01428620156098958,0.15714204575694662,0.2999995690221838,0.4428513347642715,0.014285733323955274,0.014285714296733948,0.01428586022509296,0.014285714296917513,0.014286432466776432
0.050000000018534545,0.05000000001181054,0.050000000011531286,0.050000000012113355,0.050000000066784775,0.05000000001295786,0.05000000001194607,0.05000000001453107,0.5499999998260837,0.050000000013706664
0.025000000061749794,0.025000000039385264,0.025000000038417413,0.025000000040393253,0.27499600967083293,0.524964358322661,0.02500652159045376,0.025004549252847293,0.02502856093757866,0.02500000004568068
0.020000000013173334,0.020007771309032793,0.020000264769161075,0.020000000008617166,0.020000210688431233,0.02000000000921397,0.8199886855904122,0.020000872872819368,0.020000212280639102,0.02000198245849995
0.6999975236021674,0.03333333334280873,0.03333505951501733,0.03333333334305582,0.03333333334639453,0.03333333334371868,0.03333408347428044,0.033333333345158075,0.03333333334308121,0.033333333344317824
0.033333338175121165,0.033333333343694295,0.033333333343442226,0.033334786688705695,0.03333333334761404,0.03333333334469588,0.033333333417999496,0.6999962879441395,0.0333355870492435,0.033333333345344156
0.09725019903294213,0.12293943661834753,0.10771758749176755,0.007692336689523013,0.0076924310737905,0.007692307701720135,0.33755906998571156,0.29606932378086726,0.007694622526272821,0.007692685099057663
0.050000000057504074,0.05000000003665587,0.050000000035742634,0.0500000000375784,0.050000000050529944,0.549976082716998,0.050016419212885514,0.05000000004510363,0.050007497764435374,0.05000000004256644
0.016667645994095443,0.016667875733159677,0.016666666677443782,0.016668513124964233,0.016667952562367333,0.016666694896283554,0.016667256046290192,0.016672817529743145,0.48357085929303306,0.38308371814261966
0.5022431601728939,0.02500024020255687,0.025000000017804547,0.02500000001992452,0.02500000002515284,0.025000000020020435,0.02501686805893194,0.025000001328835713,0.025000301902126133,0.2977394282517531
0.705890609858082,0.014295598808502275,0.014285714304003319,0.1798063659427199,0.014286208573686043,0.014290537348281167,0.014285990084449135,0.01428676325759493,0.014285807802371774,0.014286404020309463
0.011114713724211944,0.011111111126590356,0.011112481845752474,0.011112464874525923,0.09887821171258658,0.01111408485430691,0.01111516168314766,0.011112328224907403,0.36667917985954807,0.45665026209442255
0.0333335874757465,0.033333333337044364,0.03333333333695518,0.03333359641409194,0.033333333338450864,0.033333333337403945,0.033333333337083756,0.6999994827484352,0.033333333337147684,0.03333333333764053
0.0333335874757465,0.033333333337044364,0.03333333333695518,0.03333359641409194,0.033333333338450864,0.033333333337403945,0.033333333337083756,0.6999994827484352,0.033333333337147684,0.03333333333764053
0.42000163429876974,0.020000365718554878,0.22252887818775824,0.020000000025381107,0.21746051861890828,0.02000330850896152,0.02000491046375048,0.02000000003042926,0.020000384118794394,0.020000000028691966
0.0333335874757465,0.033333333337044364,0.03333333333695518,0.03333359641409194,0.033333333338450864,0.033333333337403945,0.033333333337083756,0.6999994827484352,0.033333333337147684,0.03333333333764053
0.15714083118201796,0.014286067992322092,0.472262865495354,0.014287564142172587,0.014286930871442753,0.01429181718850078,0.014296557919252889,0.014286385226790509,0.2705735308333918,0.014287449148754428
0.025000000018635424,0.025000060393915058,0.02500000001160531,0.27500000708067096,0.025000000016398516,0.025000316863220427,0.02500000001202217,0.5249799799310026,0.025019508571973412,0.025000127100556043
0.025000000031345202,0.025001205278805404,0.025000000019510398,0.5249954187699187,0.025000029986209316,0.2749996391316607,0.02500000002022287,0.025000000024584804,0.025003706714545132,0.025000000023197546
0.012501222281021624,0.012504186632098076,0.012504898883863948,0.012500812568900958,0.012500936755050457,0.012506296665246757,0.8874739440576646,0.012504835884661421,0.01250258136649373,0.012500284904998465
0.009090909105448252,0.009090909100179564,0.00909409134777474,0.009090909100414515,0.009091171195947047,0.009090909101079446,0.28966103512168373,0.009091311960486693,0.32173524241515405,0.324963511551832
0.05000003122810352,0.050000000605212834,0.5499999359764383,0.05000000000335011,0.05000000000450585,0.05000000000360684,0.05000003216761873,0.05000000000401804,0.050000000003357005,0.05000000000378889
0.020021168705997357,0.8199530221237965,0.02000000003252084,0.020000000034135646,0.020007869986294703,0.02000000003649712,0.02001395262128421,0.02000377405311757,0.02000021236775457,0.02000000003860162
0.03333333337044365,0.03333333335700394,0.03333333335644548,0.03333333335762082,0.03333333336597714,0.3713942021871309,0.03333333335726691,0.03334388332791161,0.3619272962083913,0.03333461811180836
0.025000000041496426,0.025000694026671617,0.025000710321331568,0.025003859949212268,0.32444724598695607,0.02500563856861609,0.025007309119551305,0.025006462925874412,0.4755263244808988,0.02500175457939144
0.033333333337270565,0.033333333335844866,0.03333333333578518,0.03333333333590797,0.033333333336798644,0.03333384685633877,0.6999966636754915,0.03333333333650214,0.03333359780318574,0.03333589164687472
0.025006861052507063,0.025000782791262343,0.02501273197625696,0.025000000031546506,0.025000681953190593,0.7749607812109602,0.025000000031111424,0.025010269214950098,0.025007891702542567,0.025000000035672206
0.016668200758366756,0.27574821063050403,0.016671002030841157,0.016666916126813723,0.016666666682938133,0.0166666666796022,0.2515019997031502,0.35607557743676094,0.016668093270680057,0.01666666668034275
0.00714853036584841,0.3927545776277345,0.1644734668413731,0.007143846145491236,0.007144780758723895,0.007146463560811494,0.3927461303665191,0.00714676261090202,0.007145628444819768,0.007149813277776483
0.03333333335795878,0.03333562521886859,0.03333333334868039,0.03334267341845051,0.033333333355001944,0.033333333350582944,0.03333342879464768,0.03333333335265849,0.6999882724515962,0.033333333351554376
0.619984774971896,0.02000178598314482,0.020000000015584055,0.0200000000163883,0.02000002398896897,0.219999045621999,0.020000000016161083,0.020000833096306167,0.020006515991512114,0.02000702029803964
0.020000000017984354,0.020000000011472237,0.0200056999382586,0.02000015855506766,0.020000492966131343,0.6049635604669676,0.02000000001160075,0.020001214564626252,0.23502887345458293,0.020000000013308362
0.5499952459039457,0.050000000015695704,0.050000000015318985,0.050004753956720056,0.05000000002164004,0.05000000001720252,0.05000000001585339,0.050000000019296886,0.05000000001612552,0.050000000018201256
0.010001453879751373,0.010003747334602497,0.443493484552217,0.01000130667290077,0.010000203449678639,0.010000065520136839,0.010006951030222033,0.010007613842683793,0.47648362857444126,0.010001545143365995
0.014287183321822342,0.01428761483851981,0.014291187675073846,0.01428571430061888,0.01428642876939107,0.014285790783679855,0.7381247406213175,0.14756348918832088,0.014287203687958985,0.014300646813296907
0.020000000007183945,0.020000000004582293,0.020000773030157362,0.020002189986661492,0.22000411033005898,0.61999204461691,0.020000000004631115,0.02000040807895494,0.020000037089742406,0.020000436851117253
0.03333776971530459,0.39239795211608813,0.03333333334158819,0.033333333342009865,0.03333333334499757,0.03333333334261261,0.033333333341891876,0.03333333334374146,0.033333867186258366,0.34093041092550724
0.050000000040338805,0.5499928848028667,0.05000000002510497,0.05000000002640579,0.050000000035484056,0.05000000002821401,0.05000000002601185,0.05000000003164867,0.05000000002647173,0.050007114957453455
0.016666871756151183,0.016666875549795488,0.01666740232938497,0.016668971158486864,0.447222811370082,0.016672824259931912,0.41941719063081256,0.016670503432381138,0.016668398076664797,0.016678151436309015
0.27518706497863454,0.025000000027151876,0.02500000002649817,0.02500000002784302,0.025004080251437924,0.02500047804836585,0.2750002758494065,0.27479480653749605,0.02500443638115137,0.025008857872014734
0.011111610001825388,0.011115967401035196,0.011117579059120891,0.011112824585443808,0.011111153113435116,0.23619519508695308,0.3392190085440849,0.011111293796435663,0.3467938864990529,0.01111148191261303
0.05000752509671838,0.050000000024196765,0.05000000002361289,0.05000000002482511,0.0500000000333499,0.54999247469014,0.05000000002445169,0.05000000002978502,0.05000000002486737,0.0500000000280528
0.5245807672644254,0.02500397722611784,0.02500000001877901,0.02500066740037109,0.025000000026537676,0.02500000002111492,0.27539994209740426,0.02500000002367051,0.025001100309586313,0.025013545611993003
0.03333710335395267,0.6999646591897558,0.03333398824739783,0.03333552049220524,0.03335241191615226,0.03333588556992606,0.03333825117370917,0.033333333348850566,0.033333333346311764,0.033335513361738664
0.020002208488154673,0.5933983383415474,0.020000676005921085,0.020000000028458254,0.020001692533684584,0.020004924234288065,0.2465768650312671,0.020008207230056013,0.020005582305418372,0.020001505801204418
0.1774162792847602,0.02500035091654182,0.02500005056504109,0.025000000020781843,0.025000124153585115,0.025003109415611405,0.02500000003239425,0.025010977608546245,0.6225625176048423,0.025006590397895746
0.01428634030351558,0.01428604954346299,0.3219542770700586,0.014287987237137796,0.014286096024859347,0.014285883331654174,0.5637486347945654,0.014292165266003928,0.014286596907730712,0.014285969521011506
0.016667204429068817,0.18332909166242817,0.016666666681804724,0.18333113533387055,0.016666666688059478,0.016666873419603892,0.24092331743118167,0.01666666669244222,0.2924087755879515,0.01667360207358893
0.6999958324683085,0.03333425917165225,0.033333333343264,0.03333333334536351,0.033335313774112,0.03333333334447907,0.03333333334360897,0.0333333333458341,0.03333333334378144,0.03333459451959632
0.033333333368402274,0.03333333335571131,0.033333333355173675,0.03333333335625921,0.03333333336416962,0.3666642561605692,0.03333333335593671,0.03333547966662445,0.0333333333563309,0.3666669306608226
0.025000000028977357,0.02500179649344199,0.025001826800853392,0.025001639556555107,0.3165128100893104,0.02500251988922682,0.20330323321829125,0.025002662314733276,0.02500082612574153,0.30517268548286886
0.033339916852950145,0.033333333348865,0.033333333348499736,0.03333333334928455,0.03333333335476039,0.03333333341992933,0.6999906550799272,0.033333645790635726,0.03333578210376323,0.03333333335138462
0.38511171668083233,0.011114779475656023,0.011113678475596736,0.011112426865272864,0.011111111131360261,0.1566476278756887,0.3804477474655204,0.011111111129176527,0.011114834331149546,0.011114966569746606
0.6999414148671578,0.033343235978377316,0.033334393910808245,0.033336876305937506,0.03336479662741401,0.03333749559003026,0.03334130390331974,0.033333333348080856,0.033333333345666225,0.03333381612320816
0.012508869603221487,0.5643564047656894,0.012500221043532305,0.012501554060226789,0.012500476648493223,0.012504254616000597,0.012500713433417354,0.012500045405445186,0.33562403751753267,0.012503422906440924
0.025000000011841442,0.025000000007561547,0.025002581981531893,0.025000000007745597,0.02500000011716416,0.025000000008286196,0.27582560385526095,0.5241716634982462,0.025000000007766556,0.0250001505045956
0.014286296070375211,0.3953452127887691,0.014285714298283821,0.014285714298913704,0.01428571430346034,0.49035359908639725,0.01428796911123255,0.014290128602095607,0.014287854792934334,0.014291796647538062
0.020000000017302035,0.02000011980899242,0.241999995454398,0.02000184687323605,0.02000069736368931,0.3979961993079154,0.020000000011157464,0.2199997432342588,0.02000000001134413,0.020001397917706356
0.033333333348725194,0.6999999998065005,0.03333333334290918,0.033333333343392724,0.03333333334686296,0.03333333334409207,0.03333333343398284,0.03333333334540291,0.03333333334341789,0.03333333334471383
0.033333333348725194,0.6999999998065005,0.03333333334290918,0.033333333343392724,0.03333333334686296,0.03333333334409207,0.03333333343398284,0.03333333334540291,0.03333333334341789,0.03333333334471383
0.033333333348725194,0.6999999998065005,0.03333333334290918,0.033333333343392724,0.03333333334686296,0.03333333334409207,0.03333333343398284,0.03333333334540291,0.03333333334341789,0.03333333334471383
0.12123872737189344,0.011115076719732112,0.011114865273555877,0.011118370667419934,0.215811674285848,0.3537282030726406,0.011111222982857754,0.011115060694407885,0.12897848976992662,0.12466830916171774
0.025000000010264985,0.025000000006547056,0.025000000006387576,0.02500000000671456,0.02500043034381352,0.025000000007177982,0.025000708248692015,0.025000000008052366,0.7749978603184782,0.025001001043871762
0.016666675493463932,0.35754483774938395,0.18800566444319314,0.016670958051003222,0.016666667437917383,0.01666763613081625,0.3377705830104964,0.01666679394652992,0.016672852408402782,0.016667331328792924
0.025000000019510294,0.025019153698194508,0.025000000012151715,0.025000000012767327,0.02500000001716785,0.025000000013654246,0.5011255468279304,0.2988525289256081,0.025002332080190894,0.02500043839282477
0.020000000017132764,0.020000000010904524,0.02000000001064385,0.020001277204729793,0.020001175674995337,0.02000193498148884,0.38993064632191554,0.020000000013432828,0.45006415030572816,0.020000815459028515
0.016666666676168455,0.016666666672728588,0.01666666667258411,0.016666666672883544,0.5570267362296836,0.30963979213613113,0.016666666672794678,0.01666674466632336,0.016666666672897977,0.016666726927804687
0.025001674264180904,0.02500490799572589,0.02500325738402479,0.02500317123672271,0.025002322777771816,0.025000000021585814,0.0250077289739227,0.025004391891981743,0.7749704510222631,0.025002094431820554
0.02500192333299295,0.02501905131268518,0.025001532807467745,0.2749979700713999,0.025000000040459863,0.02500000008421289,0.5249740906125725,0.02500122373497778,0.02500420796917757,0.025000000034053508
0.03333333336316506,0.3666604248720819,0.03333333335189878,0.03333333335285503,0.033333333359580795,0.36666646381064494,0.03333702749748226,0.03333413023534894,0.033335286801535746,0.03333333335540656
0.01250113301089964,0.4189860000329705,0.332040046451155,0.012500000010234437,0.012503632420145674,0.16146256386810587,0.01250289971544677,0.012500393362084363,0.012502956899407352,0.012500374229550464
0.020000873195553742,0.020000175620080246,0.420978254429085,0.020005601932754725,0.020003936309990353,0.020015677444326946,0.02000000001584294,0.4189927046468047,0.020001343295974788,0.020001433109586613
0.050000000015063974,0.050000000009607706,0.050000000009372006,0.0500000000098477,0.05000000001325197,0.05000000001053584,0.05000000000971181,0.05000000001202,0.050000000009885005,0.5499999999007039
0.3666606758046047,0.033333333370534124,0.03333764951215269,0.03333333337147758,0.0333333333846405,0.03333333337414638,0.03333772107088999,0.3666489643497031,0.03333760211539278,0.03334405364645804
0.012501849540575578,0.49575064918349554,0.2883037609243941,0.012500848038888186,0.012500550029180088,0.012503555070500766,0.0125001574100765,0.12843270861488548,0.012501741745450611,0.012504179442553245
0.020000000013805422,0.0200000000088071,0.020000000008598078,0.020000000009032712,0.36697053662066675,0.4730294633000816,0.02000000000890364,0.020000000010834202,0.02000000000905331,0.02000000001021704
0.050000000008682495,0.050000000005549744,0.05000520917549749,0.050000000005680174,0.05000000022196775,0.050000000006076135,0.5499944883858394,0.05000000000681643,0.050000000005698514,0.05000030217819191
0.016666666675598872,0.016666666672366527,0.01666666667222859,0.016666666672512584,0.016667462877269567,0.8499963735064846,0.016666666672425876,0.01666666667367894,0.016666666672525934,0.016669496904908567
0.46068885119650144,0.40595954596805106,0.01667312139400729,0.0166672589368572,0.016667509197151417,0.016666666677910665,0.01666802399036308,0.01667455178695116,0.01666780417365069,0.01666666667855598
0.016667882363934697,0.38928596262969783,0.01666666667421309,0.01667127832803682,0.01666682431277281,0.016666666675148607,0.01666805224792549,0.016666666676175185,0.47737121229639073,0.01666878779570462
0.02000178294354666,0.020000000013183913,0.020000000012873678,0.020000000013525462,0.020000000018191126,0.02000000006269802,0.020005638026534697,0.020000216346591992,0.8199896162384348,0.020002746324419812
0.016667830720682227,0.016666768513072545,0.016666952682235833,0.016666666680701454,0.016666748090090628,0.016666814143581673,0.016671396881104982,0.016671353636184702,0.8499876546387327,0.016667814013613134
0.050000000022357716,0.05000000001427491,0.050000000013916586,0.0500000000146262,0.05000000001966641,0.5499935117270052,0.05000000001442372,0.05000000001754083,0.05000648813964383,0.05000000001654453
0.03333333339639122,0.03333333337355395,0.03333333337261038,0.6999711546067916,0.03333333338877135,0.03333337777888142,0.033333333373978494,0.03333333338279881,0.033362133946215164,0.03333333338000759
0.03333333339639122,0.03333333337355395,0.03333333337261038,0.6999711546067916,0.03333333338877135,0.03333337777888142,0.033333333373978494,0.03333333338279881,0.033362133946215164,0.03333333338000759
0.025000000073850368,0.025000000047116652,0.025022753119989024,0.025003308591779873,0.02500226052093924,0.025002766847422354,0.02500000004765375,0.025003769458603515,0.5249758786680931,0.2749892626245521
0.025000000021640576,0.02500025122241844,0.025000042022286065,0.025003009478743368,0.2634082295694186,0.025000000015134596,0.025000000013957645,0.5365884676255476,0.025000000014190747,0.025000000016662256
